Tijdstip vanaf;Office 1;Office 2;Office 3;Office 4;School
31-3-2021 11:30:00;25,2;1,6;9,5;58;50,7
31-3-2021 11:45:00;25,9;1,2;11,1;63;49,18
31-3-2021 12:00:00;26,2;0,2;10,2;59;47,15
31-3-2021 12:15:00;25;0,4;9,2;58,5;53,74
31-3-2021 12:30:00;24,8;0;8,5;58,5;50,19
31-3-2021 12:45:00;24,4;0,4;8,7;57,5;51,21
31-3-2021 13:00:00;24,3;0,7;8,2;57;56,28
31-3-2021 13:15:00;24,6;0,2;8,7;60,5;57,29
31-3-2021 13:30:00;26,9;0;8,7;59;52,22
31-3-2021 13:45:00;27,9;0,2;10,1;59,5;55,26
31-3-2021 14:00:00;29,5;2,1;9,9;59,5;54,25
31-3-2021 14:15:00;31,4;0,9;9,9;59;52,73
31-3-2021 14:30:00;23,7;0,7;9,6;58,5;52,22
31-3-2021 14:45:00;26;1,9;9,9;58;53,24
31-3-2021 15:00:00;27,3;1,6;9,5;59,5;47,15
31-3-2021 15:15:00;27,7;2;9,8;61;49,69
31-3-2021 15:30:00;32,5;2,3;9,3;61;46,64
31-3-2021 15:45:00;25,8;2,4;8,1;61;45,12
31-3-2021 16:00:00;24,9;1;9,1;60;45,12
31-3-2021 16:15:00;26;1,9;7,7;60,5;46,64
31-3-2021 16:30:00;27,1;1,6;8;59,5;46,14
31-3-2021 16:45:00;30,8;2,9;6,3;59;45,12
31-3-2021 17:00:00;23,7;2,5;6,2;59,5;40,56
31-3-2021 17:15:00;23,6;2,8;5,6;60;42,08
31-3-2021 17:30:00;26,4;3;4,8;60;37,52
31-3-2021 17:45:00;26;4,3;5;55;36,5
31-3-2021 18:00:00;31,2;5,9;4,8;58,5;37,52
31-3-2021 18:15:00;21,2;6,9;3,2;59,5;31,94
31-3-2021 18:30:00;20,2;7,2;2,7;55,5;32,96
31-3-2021 18:45:00;21,4;7,1;3,4;55;33,46
31-3-2021 19:00:00;12,8;7,2;2,6;28,5;31,94
31-3-2021 19:15:00;9,9;7,8;1,1;22,5;30,42
31-3-2021 19:30:00;7,3;8,4;0,9;16,5;32,96
31-3-2021 19:45:00;6,5;8,5;1;13;29,91
31-3-2021 20:00:00;5,7;9,1;0,9;16,5;29,91
31-3-2021 20:15:00;6;6,4;1;14,5;24,84
31-3-2021 20:30:00;6,2;6,5;1,1;14;25,35
31-3-2021 20:45:00;6;4,9;1;18;25,35
31-3-2021 21:00:00;5,7;4,8;1;14;23,83
31-3-2021 21:15:00;6,1;4,9;1,1;15;22,31
31-3-2021 21:30:00;6,1;4,9;1;16;21,8
31-3-2021 21:45:00;5,9;4,8;1,1;14;23,32
31-3-2021 22:00:00;6;4,8;1;17,5;16,22
31-3-2021 22:15:00;6;5;1;14,5;13,18
31-3-2021 22:30:00;6,2;4,8;1;13,5;11,15
31-3-2021 22:45:00;6,5;5;1;16;11,15
31-3-2021 23:00:00;3,8;5,1;1,1;13;10,65
31-3-2021 23:15:00;3,8;8,7;1,3;16,5;11,66
31-3-2021 23:30:00;3,5;8,2;1,4;13,5;11,66
31-3-2021 23:45:00;3,5;8,4;1,3;14;10,65
1-4-2021 00:00:00;4;8,2;1,3;15,5;10,65
1-4-2021 00:15:00;3,9;8,2;1,5;13,5;12,17
1-4-2021 00:30:00;3,6;8,2;1,3;15;11,66
1-4-2021 00:45:00;3,7;8;1,3;14;11,66
1-4-2021 01:00:00;3,9;8,2;1,3;13;13,18
1-4-2021 01:15:00;3,9;8,1;1,3;16;12,17
1-4-2021 01:30:00;3,5;8,1;1,3;13,5;12,68
1-4-2021 01:45:00;3,8;8,2;1,4;15,5;11,66
1-4-2021 02:00:00;3,8;8,1;1,2;13,5;10,14
1-4-2021 02:15:00;4,5;8,4;1,3;13,5;11,66
1-4-2021 02:30:00;4,3;8,1;1,4;16;11,66
1-4-2021 02:45:00;4,7;5,1;1,2;13,5;12,17
1-4-2021 03:00:00;4,7;4,7;1,3;15;12,17
1-4-2021 03:15:00;9,3;4,8;1,4;14;13,69
1-4-2021 03:30:00;13,5;4,8;1,3;13,5;14,2
1-4-2021 03:45:00;13,3;5,1;1,3;16;13,69
1-4-2021 04:00:00;13,5;4,8;1,3;13,5;13,69
1-4-2021 04:15:00;13,5;4,8;1,3;14;13,18
1-4-2021 04:30:00;13,9;4,9;1,3;15;13,18
1-4-2021 04:45:00;13,9;4,8;1,3;13,5;15,21
1-4-2021 05:00:00;17;4,9;1,3;16;16,22
1-4-2021 05:15:00;19,3;8,2;1,3;13;14,2
1-4-2021 05:30:00;19,1;8,4;1,4;15,5;13,69
1-4-2021 05:45:00;19,9;8,2;1,5;25;14,7
1-4-2021 06:00:00;17,9;8,2;2,3;24;26,87
1-4-2021 06:15:00;20,5;9,3;3,4;27,5;27,88
1-4-2021 06:30:00;17,7;9,6;4,4;26;29,91
1-4-2021 06:45:00;17,7;9,9;3,3;25;32,96
1-4-2021 07:00:00;19,8;10,9;2,8;45,5;36
1-4-2021 07:15:00;17,2;17,1;4,3;43;34,48
1-4-2021 07:30:00;20;15,8;4,7;43;31,94
1-4-2021 07:45:00;21;15,3;5,2;45;30,93
1-4-2021 08:00:00;20,1;14,9;5,4;42,5;35,49
1-4-2021 08:15:00;22,5;14,1;5,3;43,5;41,07
1-4-2021 08:30:00;21,2;13,3;6,4;46,5;46,14
1-4-2021 08:45:00;21,7;12,1;6,3;44,5;42,59
1-4-2021 09:00:00;24;13,7;6,9;45,5;52,73
1-4-2021 09:15:00;20,4;16;6,7;46;51,71
1-4-2021 09:30:00;22,2;14,1;7,1;47,5;60,33
1-4-2021 09:45:00;24,7;11,3;7,1;47,5;54,25
1-4-2021 10:00:00;22,1;8,4;7,5;46,5;56,78
1-4-2021 10:15:00;25,8;6,9;7,6;49;61,85
1-4-2021 10:30:00;23,7;5,6;6,4;46;60,33
1-4-2021 10:45:00;23,1;6,8;5,6;48;59,32
1-4-2021 11:00:00;25,6;4,6;5,3;50;51,21
1-4-2021 11:15:00;22,2;2,9;5,3;48;50,7
1-4-2021 11:30:00;22,8;2,2;5,4;47,5;52,22
1-4-2021 11:45:00;26,2;2,3;7,1;48;49,69
1-4-2021 12:00:00;23;1,9;7,6;47;49,69
1-4-2021 12:15:00;23,4;0,5;10,1;45;51,21
1-4-2021 12:30:00;24,2;1,1;9,3;49;53,74
1-4-2021 12:45:00;20,7;0,6;8,7;47;52,73
1-4-2021 13:00:00;23,3;1;9,1;51,5;53,74
1-4-2021 13:15:00;21,9;3,2;10,1;53;53,24
1-4-2021 13:30:00;20,4;3,6;9,1;51;51,21
1-4-2021 13:45:00;23,5;2,6;9,2;54;52,73
1-4-2021 14:00:00;21,4;1,9;9,4;53,5;54,76
1-4-2021 14:15:00;23,7;1,6;8,8;53,5;57,29
1-4-2021 14:30:00;22,2;1;9,2;52,5;58,3
1-4-2021 14:45:00;21,5;1;9,5;53,5;48,67
1-4-2021 15:00:00;23,5;0,9;9;53,5;50,7
1-4-2021 15:15:00;21;1,3;8,5;52,5;48,16
1-4-2021 15:30:00;23,4;1,6;9,5;53;47,15
1-4-2021 15:45:00;21,1;1,9;9,1;53;47,66
1-4-2021 16:00:00;21,2;2,6;8,7;50,5;47,66
1-4-2021 16:15:00;23,7;4,6;9,2;52,5;46,14
1-4-2021 16:30:00;20,4;2,5;8,4;49,5;43,1
1-4-2021 16:45:00;23;2,2;6,8;46,5;40,05
1-4-2021 17:00:00;20,3;2,2;6,9;46;37,52
1-4-2021 17:15:00;22,5;2,8;5,2;46;34,98
1-4-2021 17:30:00;21,1;4;3,4;45;38,53
1-4-2021 17:45:00;19,8;4,9;3,6;44;31,43
1-4-2021 18:00:00;22,2;5,9;3,1;47,5;31,94
1-4-2021 18:15:00;20,4;6,5;2,8;45,5;32,96
1-4-2021 18:30:00;21,7;6,9;2,8;43;31,43
1-4-2021 18:45:00;21,5;7,4;2,3;45;32,45
1-4-2021 19:00:00;17,8;7,5;2,5;21,5;31,43
1-4-2021 19:15:00;6,9;8,5;1,1;14,5;31,43
1-4-2021 19:30:00;6,4;8,8;1;17;29,91
1-4-2021 19:45:00;6;8,9;1;15;29,91
1-4-2021 20:00:00;5,9;12,1;1;14,5;28,39
1-4-2021 20:15:00;6,1;6,2;1,1;18;30,42
1-4-2021 20:30:00;6,3;7,4;1,1;15,5;31,43
1-4-2021 20:45:00;6;7,3;1,2;15;29,91
1-4-2021 21:00:00;6,2;5,9;1,1;17;30,42
1-4-2021 21:15:00;6,5;5,1;1,1;14;28,39
1-4-2021 21:30:00;6,5;4,8;1,1;17;27,38
1-4-2021 21:45:00;6,6;5,1;1,1;14;26,87
1-4-2021 22:00:00;6,2;5,7;1,2;14,5;15,21
1-4-2021 22:15:00;6,9;5,1;1,1;16,5;13,18
1-4-2021 22:30:00;6,3;5,3;1,1;14;11,66
1-4-2021 22:45:00;5,8;5,1;1,1;13,5;11,15
1-4-2021 23:00:00;4,3;5,2;1,2;16;10,65
1-4-2021 23:15:00;4,6;5,1;1,1;13,5;11,66
1-4-2021 23:30:00;4,7;5,3;1,1;15,5;11,15
1-4-2021 23:45:00;4,6;5,1;1,2;13,5;11,15
2-4-2021 00:00:00;5,5;5,1;1,1;13,5;11,15
2-4-2021 00:15:00;5,3;5,1;1,1;15,5;12,17
2-4-2021 00:30:00;4,9;5,2;1,1;13,5;12,68
2-4-2021 00:45:00;4,9;5;1,1;15;13,69
2-4-2021 01:00:00;5,6;5;1,1;14,5;13,69
2-4-2021 01:15:00;5,4;5,1;1,2;13;13,69
2-4-2021 01:30:00;5,3;5,1;1,1;16;11,66
2-4-2021 01:45:00;5,1;5;1,1;13,5;12,17
2-4-2021 02:00:00;5,7;5;1,1;13,5;12,68
2-4-2021 02:15:00;5,9;5,1;1,1;16,5;11,66
2-4-2021 02:30:00;5,3;5,3;1,1;13,5;14,7
2-4-2021 02:45:00;5,6;5,2;1,1;17;13,18
2-4-2021 03:00:00;6;4,9;1,4;14;12,68
2-4-2021 03:15:00;5,9;5,1;1,1;14;15,21
2-4-2021 03:30:00;10,5;5,1;1,1;18;15,21
2-4-2021 03:45:00;14,3;5;1,2;18,5;13,18
2-4-2021 04:00:00;14,5;5;1,1;16;15,72
2-4-2021 04:15:00;14,6;5,1;1,1;16,5;16,22
2-4-2021 04:30:00;14,8;4,8;1,1;18;14,7
2-4-2021 04:45:00;15,6;5,3;1,2;15,5;14,7
2-4-2021 05:00:00;17,9;5,1;1,2;18,5;15,72
2-4-2021 05:15:00;21,9;8,5;1,6;16,5;16,22
2-4-2021 05:30:00;21,2;13,7;1,4;16,5;14,7
2-4-2021 05:45:00;21,4;12;2,8;26;16,22
2-4-2021 06:00:00;21,4;11,7;3,2;26,5;24,34
2-4-2021 06:15:00;20,7;12,9;3,2;26;24,84
2-4-2021 06:30:00;20,1;13,5;3,4;29,5;26,87
2-4-2021 06:45:00;21,2;13,7;3;26,5;31,43
2-4-2021 07:00:00;19,4;14,7;3,8;44,5;30,42
2-4-2021 07:15:00;22,1;15,4;4,3;46;26,87
2-4-2021 07:30:00;20;15,3;4,8;43;24,84
2-4-2021 07:45:00;22,7;15,9;5,1;46,5;23,83
2-4-2021 08:00:00;19,8;16,3;5;44,5;24,34
2-4-2021 08:15:00;22,9;16,5;5,2;44;24,84
2-4-2021 08:30:00;22,7;17,8;5,1;46;23,83
2-4-2021 08:45:00;25,4;18,6;5,3;44,5;24,34
2-4-2021 09:00:00;26,6;19,1;5,1;44;24,34
2-4-2021 09:15:00;23,9;19,7;5,1;48,5;22,82
2-4-2021 09:30:00;23,5;18,8;6,6;44;24,34
2-4-2021 09:45:00;24,8;15,6;6,8;44,5;24,84
2-4-2021 10:00:00;24,2;14,7;7;46,5;24,84
2-4-2021 10:15:00;23,2;17,9;6,8;44;26,87
2-4-2021 10:30:00;24,4;15,3;6,1;46,5;25,35
2-4-2021 10:45:00;22,5;9,2;6,1;44;25,35
2-4-2021 11:00:00;21,9;8,1;5,8;44;24,34
2-4-2021 11:15:00;24,3;17,8;6;47;23,83
2-4-2021 11:30:00;20,4;10,3;6,1;44;24,34
2-4-2021 11:45:00;19,6;13,7;6,1;46;23,83
2-4-2021 12:00:00;22,6;15,6;6,1;45,5;24,34
2-4-2021 12:15:00;21,6;14,2;6;44,5;25,35
2-4-2021 12:30:00;20,7;7,7;6,2;47;23,32
2-4-2021 12:45:00;22,2;7,4;5,4;44,5;24,34
2-4-2021 13:00:00;20,2;11,6;5,1;46;24,34
2-4-2021 13:15:00;18,5;13,9;5,3;46;23,32
2-4-2021 13:30:00;18,9;12,3;5,2;44,5;24,34
2-4-2021 13:45:00;20,2;11,6;5,9;47;23,83
2-4-2021 14:00:00;19,6;7,5;6,3;45;24,34
2-4-2021 14:15:00;22,2;9,9;6,1;44,5;23,83
2-4-2021 14:30:00;19,7;9,3;5,8;46,5;24,34
2-4-2021 14:45:00;20,1;5,6;5,3;43,5;24,34
2-4-2021 15:00:00;22;8,2;5,4;43,5;23,32
2-4-2021 15:15:00;19,1;9,6;5,1;45,5;25,86
2-4-2021 15:30:00;19,1;7,5;5,1;43,5;25,86
2-4-2021 15:45:00;21,4;10,1;4,7;45,5;25,35
2-4-2021 16:00:00;18,1;11,5;4,6;43,5;24,34
2-4-2021 16:15:00;19,5;11,4;4,7;43;23,83
2-4-2021 16:30:00;19,9;12,7;3,8;44,5;22,82
2-4-2021 16:45:00;17,6;12,5;3,4;44,5;23,83
2-4-2021 17:00:00;19,9;13,4;3,2;44,5;22,82
2-4-2021 17:15:00;17,7;12,8;2,7;42,5;22,31
2-4-2021 17:30:00;17,3;12,1;2,1;45;23,32
2-4-2021 17:45:00;19,2;12,1;1,9;42;24,34
2-4-2021 18:00:00;18;11,7;1,8;33,5;14,2
2-4-2021 18:15:00;20,9;12,5;1,7;36,5;14,2
2-4-2021 18:30:00;24,6;12,6;1,6;33,5;10,14
2-4-2021 18:45:00;19,4;13,1;1,7;33;10,65
2-4-2021 19:00:00;16,6;13;1,6;18;10,14
2-4-2021 19:15:00;10,8;13,4;1,5;15;10,14
2-4-2021 19:30:00;6,4;13,9;1,5;15;11,15
2-4-2021 19:45:00;6,9;14,3;1,4;17,5;10,14
2-4-2021 20:00:00;6,7;15,8;0,9;15;9,63
2-4-2021 20:15:00;6,7;5,5;0,9;15,5;11,66
2-4-2021 20:30:00;6,7;5,2;0,9;17,5;10,65
2-4-2021 20:45:00;6,6;5,1;0,9;15,5;12,17
2-4-2021 21:00:00;6,6;5;1;15,5;12,17
2-4-2021 21:15:00;6,8;5;0,9;16;12,68
2-4-2021 21:30:00;6,8;5,1;0,9;14;12,68
2-4-2021 21:45:00;6,9;5,1;0,9;16;10,65
2-4-2021 22:00:00;6,3;5,2;1,1;15,5;11,15
2-4-2021 22:15:00;6,7;5,1;1;14;10,65
2-4-2021 22:30:00;7,4;5,1;0,9;15;11,15
2-4-2021 22:45:00;7,6;5;0,9;14,5;11,66
2-4-2021 23:00:00;4,6;5,2;1;13,5;10,14
2-4-2021 23:15:00;4,4;5,5;0,9;15,5;11,15
2-4-2021 23:30:00;4,5;5,1;1;13,5;10,65
2-4-2021 23:45:00;4,4;5,3;0,9;13,5;12,68
3-4-2021 00:00:00;4,5;5,3;0,9;16;11,66
3-4-2021 00:15:00;4,5;5;0,8;13,5;11,15
3-4-2021 00:30:00;4,5;5,1;0,9;15;11,66
3-4-2021 00:45:00;4,7;5;0,9;16,5;10,14
3-4-2021 01:00:00;4,8;5,5;1;15;10,65
3-4-2021 01:15:00;4,3;5;0,9;16,5;11,66
3-4-2021 01:30:00;3,9;5,1;0,9;15;10,65
3-4-2021 01:45:00;4,9;5,1;1;15;11,66
3-4-2021 02:00:00;4,3;5;0,9;17;10,14
3-4-2021 02:15:00;4,7;5,1;0,9;15;10,65
3-4-2021 02:30:00;4,4;5,3;0,9;16,5;11,15
3-4-2021 02:45:00;4,2;5;0,9;16;12,17
3-4-2021 03:00:00;4,1;5,1;0,9;15;12,68
3-4-2021 03:15:00;4,6;5;0,9;20;11,66
3-4-2021 03:30:00;4,7;5,1;0,9;17,5;11,66
3-4-2021 03:45:00;4;5,1;1;16;10,65
3-4-2021 04:00:00;4,3;5,1;0,9;18,5;10,65
3-4-2021 04:15:00;4,6;5,4;0,9;15,5;10,65
3-4-2021 04:30:00;4,3;5,2;0,9;16,5;11,15
3-4-2021 04:45:00;4,3;5,1;0,9;19;10,65
3-4-2021 05:00:00;4,2;5,1;1,2;15,5;11,66
3-4-2021 05:15:00;4,2;5;0,9;17;10,14
3-4-2021 05:30:00;4,9;5,1;0,9;18,5;11,15
3-4-2021 05:45:00;4,5;5;1;16,5;11,66
3-4-2021 06:00:00;4,1;5,1;0,9;19;12,68
3-4-2021 06:15:00;4,5;5,3;0,9;16,5;12,17
3-4-2021 06:30:00;4,1;5,2;0,9;16,5;11,66
3-4-2021 06:45:00;5;5,1;0,9;19,5;12,17
3-4-2021 07:00:00;6;5,1;0,9;17;12,17
3-4-2021 07:15:00;4,4;4,7;0,9;15,5;11,15
3-4-2021 07:30:00;4;4,6;1;18,5;11,15
3-4-2021 07:45:00;4,8;4,4;0,9;15;9,63
3-4-2021 08:00:00;4,4;4;0,9;17;12,17
3-4-2021 08:15:00;4,3;3,7;0,9;17,5;11,66
3-4-2021 08:30:00;4,5;3,5;0,7;15,5;11,15
3-4-2021 08:45:00;4,1;3,8;0,9;15,5;13,18
3-4-2021 09:00:00;4,3;3,8;0,8;16;13,18
3-4-2021 09:15:00;3,8;3,7;0,7;18;12,68
3-4-2021 09:30:00;3,8;3,5;0,9;16,5;11,15
3-4-2021 09:45:00;4;3,7;1,4;15;11,15
3-4-2021 10:00:00;3,5;3,6;1,5;18,5;11,15
3-4-2021 10:15:00;4;2,9;0,9;14,5;10,65
3-4-2021 10:30:00;3,8;2,2;0,9;16;10,65
3-4-2021 10:45:00;3,7;1,1;1;15;11,66
3-4-2021 11:00:00;4;0,6;1,6;14,5;10,65
3-4-2021 11:15:00;3,5;0;1,5;15,5;11,66
3-4-2021 11:30:00;4,1;0;1,3;15;11,66
3-4-2021 11:45:00;4,2;0;1;16;11,15
3-4-2021 12:00:00;3,7;0;0,8;14;15,21
3-4-2021 12:15:00;3,7;0;1,1;16;14,2
3-4-2021 12:30:00;3,5;0;1,1;14,5;12,17
3-4-2021 12:45:00;3,4;0;1,1;14,5;13,69
3-4-2021 13:00:00;4,2;0;1,1;16,5;13,69
3-4-2021 13:15:00;3,4;0;1,1;14;13,69
3-4-2021 13:30:00;3,1;0;1,1;15,5;13,69
3-4-2021 13:45:00;4,1;0;1,1;14;12,17
3-4-2021 14:00:00;3,4;0;1,1;17;9,63
3-4-2021 14:15:00;3,7;0;1,1;14;10,14
3-4-2021 14:30:00;3,7;0;1;17;10,65
3-4-2021 14:45:00;3,1;0;1,1;14,5;9,13
3-4-2021 15:00:00;3,6;0;1,1;14;10,14
3-4-2021 15:15:00;3,6;0;1,1;17;10,65
3-4-2021 15:30:00;4;0,1;1,1;14,5;9,63
3-4-2021 15:45:00;3,2;0,1;1,1;14;10,14
3-4-2021 16:00:00;3,4;0;1,1;15;10,65
3-4-2021 16:15:00;3,7;0;1,1;16,5;10,65
3-4-2021 16:30:00;3,7;0,4;1;15;9,63
3-4-2021 16:45:00;3,8;0,2;1,1;13,5;10,65
3-4-2021 17:00:00;4;0,9;1,1;16,5;10,65
3-4-2021 17:15:00;3,8;0,2;0,8;14;9,63
3-4-2021 17:30:00;3,7;1,4;0,8;14;10,14
3-4-2021 17:45:00;4,4;0,5;0,7;17;12,17
3-4-2021 18:00:00;3,7;0;0,9;13,5;11,15
3-4-2021 18:15:00;3,5;0;0,8;16;11,66
3-4-2021 18:30:00;4,4;1,1;1;15;10,65
3-4-2021 18:45:00;4;1,1;0,8;14;9,13
3-4-2021 19:00:00;4,1;2,9;0,7;15,5;10,14
3-4-2021 19:15:00;4,3;3;0,8;15;10,65
3-4-2021 19:30:00;3,9;3,4;0,7;14;9,63
3-4-2021 19:45:00;4;3,7;0,8;16,5;12,17
3-4-2021 20:00:00;4,4;4,3;0,7;14;11,66
3-4-2021 20:15:00;4,2;4,7;0,9;15;10,14
3-4-2021 20:30:00;3,9;4,8;0,9;18;11,66
3-4-2021 20:45:00;4,3;4,9;0,9;15,5;11,15
3-4-2021 21:00:00;4;5,1;0,8;15,5;10,14
3-4-2021 21:15:00;4,2;5;0,9;18;11,15
3-4-2021 21:30:00;4,5;5;0,8;15,5;11,15
3-4-2021 21:45:00;3,8;5,1;0,9;16,5;10,65
3-4-2021 22:00:00;4,2;5,1;0,8;17;10,65
3-4-2021 22:15:00;4,5;5,2;0,9;15;10,65
3-4-2021 22:30:00;4,3;5,4;0,9;17;11,15
3-4-2021 22:45:00;4,2;5,1;0,9;15,5;11,15
3-4-2021 23:00:00;4,2;5,2;0,8;15;12,68
3-4-2021 23:15:00;4,7;5,2;0,9;16;12,68
3-4-2021 23:30:00;4,2;5;0,8;15,5;11,66
3-4-2021 23:45:00;4,5;5,2;0,9;14,5;10,65
4-4-2021 00:00:00;10,5;5;0,9;17,5;11,15
4-4-2021 00:15:00;4,8;5,2;0,8;15;11,15
4-4-2021 00:30:00;4,4;5;0,9;14,5;11,66
4-4-2021 00:45:00;4,8;5,1;0,9;18;11,15
4-4-2021 01:00:00;4,3;5,1;1,1;15;10,14
4-4-2021 01:15:00;3,8;5,2;0,9;16;12,17
4-4-2021 01:30:00;4,8;5,2;0,9;17;12,17
4-4-2021 01:45:00;4,2;5,2;0,8;14,5;10,65
4-4-2021 02:00:00;4,3;5;0,9;16,5;10,65
4-4-2021 02:15:00;4,5;5,2;0,9;16,5;11,15
4-4-2021 02:30:00;4;5,1;0,9;15;10,65
4-4-2021 02:45:00;4,4;5;0,9;21;10,65
4-4-2021 03:00:00;4,6;5,5;0,9;16,5;10,65
4-4-2021 03:15:00;4,5;5;0,9;15,5;10,65
4-4-2021 03:30:00;3,9;5;0,9;19;10,65
4-4-2021 03:45:00;4,5;5,1;0,8;17,5;11,15
4-4-2021 04:00:00;4,2;5;0,9;15,5;10,14
4-4-2021 04:15:00;4,1;5;0,9;19;12,17
4-4-2021 04:30:00;4,7;5,2;0,9;16;13,18
4-4-2021 04:45:00;3,9;4,9;0,9;15,5;12,68
4-4-2021 05:00:00;4,3;5,2;0,9;19,5;12,17
4-4-2021 05:15:00;4,5;5,1;0,9;16,5;10,65
4-4-2021 05:30:00;4,3;5,2;0,9;16;11,15
4-4-2021 05:45:00;3,9;5;0,8;20;10,65
4-4-2021 06:00:00;4,7;4,9;0,9;17;10,65
4-4-2021 06:15:00;4,3;5,1;0,9;16;11,66
4-4-2021 06:30:00;4,1;5;0,9;20;10,14
4-4-2021 06:45:00;4,9;5;0,9;16,5;10,65
4-4-2021 07:00:00;3,8;5,1;0,9;16,5;10,65
4-4-2021 07:15:00;4,2;5,1;0,8;19;11,15
4-4-2021 07:30:00;5,4;4,6;1,2;15,5;12,68
4-4-2021 07:45:00;5,7;4,7;0,9;15;10,14
4-4-2021 08:00:00;4,3;4,3;0,8;18;9,13
4-4-2021 08:15:00;4,1;4,3;0,9;15;10,65
4-4-2021 08:30:00;4,3;4,1;0,8;16,5;9,63
4-4-2021 08:45:00;4,5;4,1;0,8;17,5;10,14
4-4-2021 09:00:00;4;3,7;0,8;15;10,14
4-4-2021 09:15:00;3,8;3,4;0,8;16,5;10,14
4-4-2021 09:30:00;4,3;3,1;0,7;17,5;10,14
4-4-2021 09:45:00;4,7;3;0,9;15;10,14
4-4-2021 10:00:00;5,2;3;0,8;17,5;11,15
4-4-2021 10:15:00;4,4;2,6;0,7;16;11,66
4-4-2021 10:30:00;3,6;2,4;0,8;15;11,15
4-4-2021 10:45:00;4;2;0,7;18;11,15
4-4-2021 11:00:00;4,5;2;0,8;15,5;9,63
4-4-2021 11:15:00;3,7;1,4;0,8;14;9,63
4-4-2021 11:30:00;3,7;1,3;0,9;16,5;10,65
4-4-2021 11:45:00;3,7;1;0,7;14;10,65
4-4-2021 12:00:00;3,7;0,1;0,9;14;9,13
4-4-2021 12:15:00;3,9;0,2;1,1;16;10,65
4-4-2021 12:30:00;4,4;0;1;14;10,14
4-4-2021 12:45:00;3,3;0;1,1;14;10,65
4-4-2021 13:00:00;3,7;0;1;16,5;9,63
4-4-2021 13:15:00;4,1;0;1,1;14,5;10,65
4-4-2021 13:30:00;3,7;0;1;15,5;9,63
4-4-2021 13:45:00;3,6;0;1,1;15;10,14
4-4-2021 14:00:00;4,1;0;1,1;14,5;11,15
4-4-2021 14:15:00;4;0;1,3;16,5;11,66
4-4-2021 14:30:00;3,8;0;1,1;15;11,66
4-4-2021 14:45:00;4,1;0;1,1;14;13,18
4-4-2021 15:00:00;3,3;0;1;16,5;10,65
4-4-2021 15:15:00;3,6;0;1,1;14,5;10,14
4-4-2021 15:30:00;3,8;0;1;14,5;10,65
4-4-2021 15:45:00;3,9;0;1,1;16,5;10,65
4-4-2021 16:00:00;3,4;0;1;15;10,14
4-4-2021 16:15:00;3,3;0;1,1;14;10,14
4-4-2021 16:30:00;4,3;0;1,1;17;10,14
4-4-2021 16:45:00;3,6;0;1,1;14;10,65
4-4-2021 17:00:00;3,8;0;0,9;15;9,63
4-4-2021 17:15:00;3,7;0,4;0,8;15,5;10,14
4-4-2021 17:30:00;4,2;0,3;0,8;14;9,63
4-4-2021 17:45:00;3,9;0,1;0,8;16,5;10,14
4-4-2021 18:00:00;3,9;0,2;0,8;14;9,63
4-4-2021 18:15:00;3,9;0,6;0,7;14;10,14
4-4-2021 18:30:00;3,7;0,1;0,8;16,5;10,14
4-4-2021 18:45:00;4;1;0,8;14;10,14
4-4-2021 19:00:00;4,2;2;0,8;15;11,15
4-4-2021 19:15:00;4,3;2,7;0,8;15,5;12,17
4-4-2021 19:30:00;3,9;3,4;0,7;14;11,66
4-4-2021 19:45:00;4,1;4,1;0,8;14,5;10,65
4-4-2021 20:00:00;4,5;4,3;0,8;15,5;10,14
4-4-2021 20:15:00;4,4;4,5;0,9;15;10,65
4-4-2021 20:30:00;4;4,8;1,1;17,5;10,14
4-4-2021 20:45:00;3,8;5,2;0,9;16;10,65
4-4-2021 21:00:00;4,7;5;0,9;15;11,66
4-4-2021 21:15:00;4,2;5;0,9;18;11,15
4-4-2021 21:30:00;4,3;5,2;0,9;15,5;11,15
4-4-2021 21:45:00;4,2;5;1;15,5;10,65
4-4-2021 22:00:00;4,3;5;1;18;10,14
4-4-2021 22:15:00;4,7;5;1,8;15;10,14
4-4-2021 22:30:00;5,4;5,1;2,7;15;12,17
4-4-2021 22:45:00;5,2;5,1;2,6;17;11,15
4-4-2021 23:00:00;4;5,2;2,3;14,5;10,14
4-4-2021 23:15:00;4,5;5,2;1,2;15,5;11,15
4-4-2021 23:30:00;4,9;5,2;1,1;17;10,14
4-4-2021 23:45:00;4,3;5,1;1,6;14,5;10,65
5-4-2021 00:00:00;4,2;4,9;2,5;17,5;11,15
5-4-2021 00:15:00;4,9;5,1;1,4;15,5;11,15
5-4-2021 00:30:00;4,7;5;1;15;12,68
5-4-2021 00:45:00;4,4;5;0,9;20,5;12,17
5-4-2021 01:00:00;5;4,9;0,9;17;11,66
5-4-2021 01:15:00;5,2;5,3;0,9;16;10,65
5-4-2021 01:30:00;5,5;5;0,9;18;11,15
5-4-2021 01:45:00;5,7;4,9;0,9;16;10,65
5-4-2021 02:00:00;5;5;0,9;15,5;11,66
5-4-2021 02:15:00;4,9;5,1;0,9;19;11,15
5-4-2021 02:30:00;5,5;4,7;1;16;13,18
5-4-2021 02:45:00;5,3;5;1,1;15,5;12,68
5-4-2021 03:00:00;5,2;5;0,9;18,5;13,18
5-4-2021 03:15:00;6;4,9;1;16,5;13,69
5-4-2021 03:30:00;12,4;5;0,9;16;14,7
